timestamp,pow,traw,tmu,cd,cv,ci
333,275,86,34362,9234,1011,5394
335,267,86,34361,9234,1012,5307
337,278,86,34360,9234,1013,5390
338,271,86,34359,9234,1011,5374
340,275,86,34359,9234,1012,5409
342,272,86,34358,9234,1011,5394
343,272,87,34356,9234,1011,5386
345,279,87,34356,9234,1011,5378
346,276,87,34356,9234,1011,5390
348,276,87,34355,9234,1012,5398
350,275,87,34355,9234,1012,5362
351,274,87,34358,9250,1011,5420
353,266,87,34360,9234,1012,5378
355,269,87,34362,9234,1011,5374
356,271,87,34364,9250,1012,5413
358,278,87,34365,9234,1013,5441
360,274,88,34367,9234,1012,5374
361,272,88,34368,9234,1013,5413
363,269,88,34368,9234,1013,5452
365,273,88,34368,9234,1012,5417
366,272,88,34368,9250,1012,5402
368,273,88,34369,9250,1013,5476
369,273,88,34370,9234,1012,5386
371,275,88,34371,9234,1012,5363
373,272,88,34370,9234,1012,5441
374,274,88,34371,9250,1011,5378
376,276,88,34371,9250,1012,5401
378,273,88,34371,9250,1013,5417
379,273,89,34371,9242,1013,5409
381,278,89,34369,9234,1013,5417
383,275,89,34369,9250,1012,5405
384,268,89,34368,9234,1013,5402
386,275,89,34367,9250,1013,5413
388,274,89,34367,9250,1012,5370
389,272,89,34368,9234,1013,5386
391,274,89,34367,9250,1012,5390
392,273,89,34366,9234,1012,5382
394,274,89,34364,9242,1012,5390
396,269,89,34362,9234,1012,5425
397,271,90,34361,9242,1012,5409
399,270,90,34359,9234,1011,5405
401,270,90,34357,9250,1012,5413
402,270,90,34355,9250,1012,5405
404,276,90,34355,9250,1014,5425
406,272,90,34354,9250,1012,5366
407,275,90,34353,9250,1012,5394
409,271,90,34353,9250,1012,5366
410,279,90,34353,9250,1011,5398
412,267,90,34353,9234,1012,5409
414,271,90,34352,9250,1013,5347
415,267,91,34353,9250,1012,5402
417,279,91,34352,9250,1012,5475
419,279,91,34353,9250,1012,5421
420,276,91,34354,9250,1014,5437
422,272,91,34355,9250,1012,5421
424,274,91,34355,9234,1012,5468
425,270,91,34355,9250,1012,5386
427,278,91,34356,9250,1014,5480
429,275,91,34355,9250,1013,5464
430,276,91,34355,9250,1012,5499
432,281,91,34355,9250,1012,5503
433,276,92,34356,9250,1012,5445
435,272,92,34356,9250,1013,5452
437,278,92,34355,9250,1013,5511
438,274,92,34354,9250,1011,5484
440,279,92,34353,9250,1012,5456
442,271,92,34352,9250,1012,5480
443,269,92,34351,9250,1012,5425
445,274,92,34350,9250,1012,5406
447,277,92,34350,9250,1013,5499
448,281,92,34350,9250,1013,5491
450,267,92,34349,9250,1012,5441
452,275,92,34349,9250,1013,5386
453,276,93,34348,9250,1013,5398
455,268,93,34348,9250,1012,5428
456,274,93,34348,9250,1012,5398
458,280,93,34347,9250,1012,5515
460,231,93,34345,9250,1012,5468
461,276,93,34343,9250,1014,5476
463,272,93,34342,9250,1011,5499
465,281,93,34342,9250,1013,5499
466,276,93,34342,9250,1011,5421
468,269,93,34342,9250,1014,5351
470,272,93,34342,9250,1013,5448
471,275,93,34341,9250,1012,5523
473,275,93,34341,9250,1013,5366
475,277,94,34341,9250,1013,5507
476,284,94,34341,9250,1013,5444
478,275,94,34342,9250,1013,5413
479,276,94,34341,9250,1013,5515
481,282,94,34342,9250,1012,5499
483,272,94,34342,9250,1013,5397
484,273,94,34341,9250,1013,5448
486,275,94,34341,9250,1012,5413
488,274,94,34341,9250,1013,5429
489,280,94,34341,9250,1012,5445
491,271,94,34341,9250,1012,5448
493,271,94,34340,9250,1012,5398
494,270,95,34338,9250,1013,5413
496,273,95,34340,9265,1014,5394
497,273,95,34340,9250,1013,5476
499,280,95,34339,9250,1013,5417
501,273,95,34337,9250,1011,5487
502,271,95,34337,9250,1014,5487
504,277,95,34337,9250,1013,5499
506,272,95,34337,9250,1013,5491
507,276,95,34336,9250,1012,5503
509,269,95,34334,9250,1012,5374
511,273,95,34333,9250,1013,5511
512,276,95,34333,9250,1013,5472
514,282,95,34332,9250,1013,5480
516,278,96,34332,9250,1011,5429
517,275,96,34331,9250,1011,5464
519,273,96,34329,9250,1013,5499
520,275,96,34328,9250,1012,5425
522,286,96,34326,9257,1014,5597
524,279,96,34325,9250,1012,5605
525,277,96,34323,9250,1013,5480
527,270,96,34323,9250,1014,5441
529,271,96,34322,9250,1014,5452
530,278,96,34322,9265,1013,5480
532,280,96,34321,9250,1012,5491
534,274,96,34320,9250,1012,5546
535,278,97,34320,9250,1012,5499
537,281,97,34320,9265,1013,5437
538,270,97,34320,9257,1014,5484
540,279,97,34319,9250,1012,5479
542,282,97,34318,9250,1014,5522
543,280,97,34318,9265,1012,5479
545,270,97,34319,9250,1012,5386
547,284,97,34318,9250,1012,5515
548,278,97,34317,9250,1013,5538
550,274,97,34317,9250,1013,5510
552,280,97,34317,9250,1013,5557
553,279,97,34316,9250,1013,5492
555,279,97,34314,9250,1012,5530
557,228,98,34313,9265,1012,5484
558,270,98,34313,9250,1012,5491
560,284,98,34312,9250,1012,5554
561,283,98,34312,9250,1014,5539
563,283,98,34312,9250,1012,5519
565,281,98,34312,9250,1014,5558
566,283,98,34312,9265,1015,5519
568,285,98,34312,9265,1013,5608
570,275,98,34313,9250,1015,5507
571,271,98,34312,9250,1013,5468
573,276,98,34312,9265,1013,5484
575,280,98,34312,9265,1012,5553
576,277,98,34311,9265,1013,5518
578,286,98,34310,9265,1011,5581
580,280,99,34309,9265,1012,5582
581,289,99,34309,9265,1011,5640
583,271,99,34308,9265,1013,5558
584,285,99,34308,9265,1012,5632
586,281,99,34308,9265,1013,5577
588,279,99,34308,9265,1013,5534
589,278,99,34306,9265,1013,5480
591,273,99,34306,9265,1013,5514
593,278,99,34305,9265,1012,5558
594,276,99,34304,9265,1013,5519
596,278,99,34303,9265,1012,5574
598,278,99,34303,9265,1013,5511
599,282,99,34304,9265,1015,5503
601,277,99,34306,9265,1014,5562
603,283,100,34306,9265,1013,5549
604,276,100,34308,9265,1013,5621
606,289,100,34308,9265,1012,5675
607,283,100,34308,9265,1014,5635
609,280,100,34308,9265,1013,5616
611,283,100,34308,9265,1013,5620
612,280,100,34308,9265,1014,5534
614,279,100,34309,9265,1013,5589
616,284,100,34309,9265,1013,5624
617,284,100,34310,9265,1014,5706
619,280,100,34311,9273,1014,5554
621,282,100,34312,9281,1015,5702
622,286,100,34313,9265,1014,5675
624,282,100,34313,9265,1012,5581
626,286,101,34312,9265,1013,5675
627,288,101,34311,9265,1012,5687
629,285,101,34309,9265,1013,5670
630,289,101,34309,9265,1013,5655
632,283,101,34310,9265,1015,5589
634,274,101,34309,9265,1012,5613
635,282,101,34308,9265,1013,5714
637,284,101,34307,9265,1012,5644
639,292,101,34307,9265,1012,5757
640,286,101,34306,9273,1012,5706
642,284,101,34305,9265,1012,5593
644,280,101,34304,9281,1012,5675
645,286,101,34302,9265,1013,5663
647,289,101,34300,9265,1012,5753
648,288,101,34298,9265,1013,5706
650,289,102,34297,9265,1013,5726
652,282,102,34297,9265,1014,5656
653,283,102,34297,9265,1014,5640
655,270,102,34296,9265,1013,5644
657,280,102,34295,9281,1012,5640
658,285,102,34292,9265,1012,5757
660,282,102,34290,9265,1012,5624
662,289,102,34292,9281,1012,5733
663,283,102,34292,9265,1012,5702
665,281,102,34290,9265,1012,5706
667,288,102,34290,9265,1013,5714
668,286,102,34288,9273,1013,5667
670,285,102,34289,9281,1014,5788
671,287,102,34290,9265,1013,5733
673,283,103,34289,9265,1013,5600
675,285,103,34290,9273,1014,5639
676,274,103,34290,9281,1013,5718
678,274,103,34289,9281,1013,5620
680,288,103,34288,9265,1012,5613
681,287,103,34288,9281,1014,5694
683,284,103,34287,9273,1012,5721
685,277,103,34288,9281,1015,5631
686,282,103,34289,9281,1013,5722
688,287,103,34288,9281,1012,5698
690,286,103,34288,9281,1013,5753
691,281,103,34288,9265,1012,5753
693,286,103,34287,9265,1012,5683
694,293,103,34287,9273,1012,5835
696,283,103,34285,9281,1013,5792
698,286,104,34284,516390,1013,5765
699,285,104,34284,9265,1014,5651
701,284,104,34283,9281,1013,5738
703,296,104,34282,9281,1014,5835
704,294,104,34282,9281,1012,5808
706,286,104,34280,9265,1012,5784
708,283,104,34280,9265,1013,5901
709,295,104,34279,9265,1012,5862
711,287,104,34277,9281,1014,5792
713,292,104,34275,9265,1013,5827
714,291,104,34274,9281,1014,5749
716,288,104,34272,9265,1012,5835
717,292,104,34272,9281,1013,5851
719,287,104,34272,9273,1012,5854
721,291,104,34270,9281,1012,5808
722,296,104,34270,9281,1013,5940
724,297,105,34270,9281,1012,5897
726,292,105,34269,9281,1013,5894
727,293,105,34269,9281,1015,5901
729,289,105,34269,9273,1014,5843
731,296,105,34269,9281,1013,5855
732,294,105,34270,9265,1012,5910
734,292,105,34269,9265,1014,5823
735,292,105,34270,9281,1014,5874
737,293,105,34269,9265,1013,5898
739,291,105,34268,9281,1013,5834
740,283,105,34267,9281,1013,5769
742,293,105,34265,9265,1012,5941
744,294,105,34264,9281,1012,5980
745,292,105,34263,9281,1014,5878
747,287,105,34261,9281,1013,5866
749,293,105,34260,9281,1013,5886
750,290,106,34258,9281,1012,5874
752,294,106,34257,9281,1013,5831
754,290,106,34256,9288,1013,5882
755,297,106,34256,9281,1014,5995
757,294,106,34254,9281,1015,5925
758,296,106,34254,9281,1014,5866
760,292,106,34254,9281,1013,5956
762,293,106,34252,9296,1013,5827
763,293,106,34253,9281,1013,5827
765,290,106,34254,9296,1014,5952
767,291,106,34255,9281,1012,5858
768,286,106,34256,9281,1013,5909
770,300,106,34256,9281,1013,6022
772,293,106,34256,9281,1013,5905
773,294,106,34257,9288,1012,5909
775,295,106,34258,9281,1012,5956
777,289,106,34259,9281,1013,5854
778,291,107,34261,9288,1013,5910
780,297,107,34259,9281,1013,5953
781,288,107,34259,9281,1013,5753
783,295,107,34259,9281,1012,5893
785,292,107,34258,9281,1014,5940
786,296,107,34259,9281,1013,5975
788,296,107,34260,9296,1014,5925
790,287,107,34260,9281,1014,5948
791,295,107,34259,9281,1012,5933
793,294,107,34259,9281,1015,5929
795,301,107,34260,9296,1014,6034
796,306,107,34259,9281,1012,6062
798,302,107,34259,9281,1011,6101
799,287,107,34258,9281,1011,5971
801,295,107,34258,9281,1012,5941
803,299,107,34256,9288,1015,5980
804,305,107,34254,9281,1014,6053
806,296,108,34254,9281,1012,5976
808,294,108,34254,9288,1015,5929
809,292,108,34254,9281,1013,5956
811,296,108,34253,9281,1012,6011
813,297,108,34252,9281,1014,6038
814,298,108,34252,9296,1012,5968
816,296,108,34252,9281,1012,5991
818,297,108,34252,9281,1013,5890
819,299,108,34251,9281,1013,6058
821,295,108,34250,9281,1012,5988
822,302,108,34250,9281,1013,6054
824,302,108,34249,9281,1012,6159
826,302,108,34248,9281,1012,5991
827,308,108,34247,9281,1013,6058
829,297,108,34246,9281,1013,6054
831,296,108,34246,9296,1013,5956
832,304,108,34246,9281,1014,6019
834,303,108,34244,9281,1013,6062
836,300,109,34243,9296,1013,6089
837,306,109,34243,9296,1013,6152
839,303,109,34243,9281,1013,6073
841,299,109,34243,9281,1011,6093
842,306,109,34242,9296,1013,6253
844,311,109,34241,9281,1012,6187
845,303,109,34241,9281,1014,6065
847,303,109,34240,9288,1012,6054
849,303,109,34240,9281,1014,6081
850,308,109,34240,9281,1013,6105
852,301,109,34241,9288,1013,6065
854,305,109,34241,9281,1013,6062
855,310,109,34241,9296,1014,6163
857,303,109,34240,9288,1012,6019
859,310,109,34239,9281,1012,6109
860,297,109,34238,9296,1013,5992
862,302,109,34237,9281,1012,6046
864,294,109,34237,9281,1012,6061
865,302,110,34236,9296,1012,6171
867,303,110,34235,9296,1015,6234
868,304,110,34234,9296,1012,6112
870,305,110,34234,9296,1014,6104
872,299,110,34233,9281,1012,6069
873,308,110,34232,9281,1013,6128
875,301,110,34231,9281,1014,6093
877,308,110,34231,9281,1013,6100
878,302,110,34229,9296,1013,6097
880,294,110,34229,9296,1013,6124
882,295,110,34228,9281,1013,6042
883,300,110,34227,9288,1013,5995
885,299,110,34227,9281,1014,6026
886,299,110,34226,9281,1013,5987
888,301,110,34225,9281,1014,6054
890,299,110,34224,9281,1013,6030
891,294,110,34222,9296,1012,6034
893,296,110,34221,9281,1014,6089
895,301,111,34219,9281,1012,5972
896,302,111,34216,9281,1013,6066
898,301,111,34214,9281,1013,6105
900,295,111,34214,9281,1012,6018
901,304,111,34213,9296,1012,6085
903,304,111,34212,9281,1012,6206
905,302,111,34211,9288,1012,6054
906,296,111,34210,9296,1012,5909
908,298,111,34210,9296,1015,5999
909,295,111,34210,9296,1013,6116
911,310,111,34210,9296,1014,6198
913,304,111,34209,9281,1013,6152
914,303,111,34209,9288,1012,6116
916,303,111,34209,9281,1013,6101
918,313,111,34209,9296,1014,6112
919,303,111,34209,9296,1012,6131
921,298,111,34211,9296,1014,6093
923,303,111,34213,9296,1011,6058
924,301,111,34214,9296,1012,6182
926,307,111,34214,9296,1014,6272
928,303,112,34213,9281,1012,6167
929,303,112,34214,9296,1013,6074
931,305,112,34212,9281,1012,6081
932,299,112,34211,9281,1013,6081
934,305,112,34210,9281,1013,6249
936,308,112,34210,9288,1014,6183
937,309,112,34210,9296,1014,6242
939,300,112,34209,9296,1013,6081
941,310,112,34210,9296,1013,6198
942,317,112,34209,9281,1012,6284
944,311,112,34207,9296,1012,6237
946,302,112,34205,9296,1013,6190
947,297,112,34203,9288,1013,6074
949,301,112,34202,9296,1012,6182
951,295,112,34200,9296,1014,6101
952,314,113,34200,9296,1013,6315
954,303,113,34200,9281,1013,6186
955,311,113,34198,9296,1012,6148
957,305,113,34198,9296,1013,6120
959,311,113,34199,9296,1014,6175
960,316,113,34199,9296,1014,6229
962,310,113,34200,9296,1013,6245
964,298,113,34199,9296,1014,6097
965,307,113,34199,9296,1012,6241
967,307,113,34199,9312,1014,6276
969,306,113,34200,9312,1014,6264
970,319,113,34201,9296,1014,6370
972,309,113,34202,9296,1014,6152
973,311,113,34203,9312,1014,6194
975,312,113,34203,9296,1014,6265
977,307,113,34204,9296,1012,6128
978,301,113,34202,9296,1013,6160
980,301,113,34202,9296,1015,6081
982,307,113,34202,9312,1013,6190
983,307,113,34202,9304,1014,6218
985,302,113,34201,9304,1015,6206
987,306,113,34200,9296,1015,6202
988,306,113,34198,9296,1013,6346
990,308,113,34198,9304,1013,6241
992,297,113,34198,9296,1013,6088
993,308,113,34198,9296,1012,6128
995,306,113,34197,9296,1013,6256
996,307,113,34196,9296,1013,6175
998,303,113,34195,9296,1013,6264
1000,308,113,34193,9296,1012,6187
1001,307,113,34192,9296,1012,6206
1003,256,113,34191,9296,1012,6178
1005,311,113,34192,9296,1014,6253
1006,314,114,34192,9296,1012,6406
1008,310,114,34192,9296,1013,6226
1010,310,114,34191,9296,1014,6140
1011,308,114,34191,9312,1014,6213
1013,319,114,34190,9296,1012,6398
1015,307,114,34191,9296,1015,6288
1016,309,114,34190,9312,1012,6269
1018,318,114,34189,9296,1014,6217
1019,320,114,34188,9296,1012,6257
1021,312,114,34187,9296,1013,6280
1023,266,114,34185,9296,1012,6280
1024,303,114,34183,9296,1011,6315
1026,303,114,34183,9296,1012,6167
1028,302,114,34184,9312,1012,6152
1029,299,114,34183,9296,1013,6121
1031,309,114,34182,9296,1011,6178
1033,308,114,34179,9296,1013,6308
1034,315,114,34179,9296,1013,6441
1036,307,114,34178,9296,1013,6288
1038,308,114,34177,9296,1014,6249
1039,307,114,34177,9296,1012,6257
1041,303,114,34177,9296,1013,6218
1042,307,115,34176,9296,1011,6261
1044,303,115,34174,9296,1012,6225
1046,310,115,34173,9296,1013,6253
1047,306,115,34172,9296,1013,6175
1049,308,115,34172,9296,1012,6206
1051,304,115,34172,9296,1012,6214
1052,315,115,34171,9296,1012,6272
1054,306,115,34170,9296,1011,6284
1056,312,115,34170,9312,1015,6120
1057,317,115,34170,9296,1012,6319
1059,308,115,34170,9296,1011,6237
1061,306,115,34169,9296,1013,6276
1062,311,115,34169,9296,1013,6303
1064,301,115,34168,9296,1012,6264
1065,306,115,34166,9296,1012,6202
1067,307,115,34165,9296,1013,6280
1069,314,115,34164,9296,1011,6389
1070,306,115,34163,9296,1013,6206
1072,314,115,34162,9296,1012,6390
1074,313,115,34161,9296,1012,6402
1075,319,115,34160,9296,1012,6347
1077,311,115,34159,9296,1012,6311
1079,312,115,34157,9281,1012,6351
1080,308,115,34156,9296,1013,6304
1082,314,116,34154,9296,1012,6342
1083,314,116,34152,9296,1013,6382
1085,315,116,34151,9296,1013,6350
1087,310,116,34149,9296,1012,6346
1088,317,116,34147,9296,1012,6421
1090,310,116,34144,9296,1012,6319
1092,306,116,34143,9296,1011,6234
1093,314,116,34141,9296,1012,6311
1095,313,116,34139,9296,1012,6253
1097,318,116,34138,9296,1012,6479
1098,315,116,34138,9296,1012,6374
1100,311,116,34138,9296,1014,6335
1102,308,116,34139,9296,1012,6324
1103,314,116,34140,9312,1014,6421
1105,308,116,34142,9296,1012,6328
1106,308,116,34143,9312,1012,6343
1108,310,116,34143,9296,1013,6144
1110,310,116,34144,9296,1013,6362
1111,312,116,34145,9296,1013,6429
1113,311,116,34145,9296,1012,6335
1115,313,116,34147,9296,1013,6382
1116,309,116,34149,9312,1013,6264
1118,311,116,34152,9296,1013,6335
1120,315,116,34153,9296,1011,6374
1121,315,116,34153,9296,1012,6511
1123,318,117,34154,9296,1012,6444
1125,318,117,34154,9312,1014,6327
1126,322,117,34154,9296,1013,6433
1128,314,117,34153,9296,1012,6484
1129,314,117,34152,9296,1012,6374
1131,319,117,34150,9296,1012,6468
1133,321,117,34150,9296,1014,6354
1134,312,117,34149,9304,1014,6342
1136,314,117,34150,9312,1013,6335
1138,315,117,34151,9296,1012,6304
1139,314,117,34151,9296,1013,6413
1141,326,117,34150,9296,1012,6499
1143,315,117,34149,9296,1012,6359
1144,318,117,34147,9312,1013,6444
1146,313,117,34147,9296,1013,6296
1147,323,117,34147,9304,1014,6440
1149,313,117,34147,9312,1014,6249
1151,320,117,34147,9304,1013,6421
1152,310,117,34148,9296,1012,6288
1154,317,117,34148,9312,1014,6456
1156,319,117,34148,9296,1011,6448
1157,309,117,34147,9296,1012,6308
1159,311,117,34147,9296,1013,6323
1161,311,117,34147,9296,1013,6311
1162,316,117,34145,9296,1013,6378
1164,316,117,34144,9296,1012,6491
1166,319,117,34144,9296,1013,6527
1167,313,118,34143,9312,1013,6409
1169,319,118,34143,9296,1013,6429
1170,316,118,34143,9296,1012,6472
1172,318,118,34142,9296,1011,6363
1174,323,118,34142,9304,1013,6479
1175,326,118,34142,9296,1011,6472
1177,324,118,34142,9312,1014,6535
1179,316,118,34142,9312,1012,6381
1180,321,118,34141,9312,1014,6456
1182,314,118,34141,9296,1013,6421
1184,324,118,34142,9312,1012,6589
1185,323,118,34143,9296,1012,6561
1187,311,118,34143,9312,1013,6308
1189,312,118,34142,9312,1013,6405
1190,315,118,34142,9296,1012,6363
1192,318,118,34143,9304,1012,6522
1193,325,118,34142,9296,1012,6522
1195,323,118,34143,9312,1013,6553
1197,316,118,34142,9296,1012,6390
1198,317,118,34141,9296,1013,6351
1200,318,118,34140,9296,1012,6397
1202,318,118,34139,9296,1013,6370
1203,324,118,34137,9296,1013,6546
1205,318,118,34136,9304,1013,6531
1207,315,118,34135,9312,1012,6468
1208,325,118,34134,9312,1012,6553
1210,310,118,34133,9296,1013,6354
1212,324,118,34132,9296,1011,6616
1213,317,119,34131,9296,1013,6335
1215,322,119,34132,9312,1012,6417
1216,317,119,34132,9312,1012,6546
1218,317,119,34132,9312,1013,6389
1220,318,119,34133,9296,1011,6503
1221,318,119,34133,9312,1014,6456
1223,318,119,34134,9304,1013,6514
1225,320,119,34135,9312,1012,6468
1226,315,119,34136,9296,1012,6402
1228,319,119,34136,9312,1014,6417
1230,311,119,34137,9296,1012,6386
1231,314,119,34138,9296,1012,6374
1233,319,119,34137,9296,1013,6401
1234,320,119,34138,9312,1012,6460
1236,322,119,34139,9312,1011,6444
1238,317,119,34139,9296,1013,6519
1239,316,119,34141,9296,1012,6460
1241,265,119,34141,9304,1013,6397
1243,318,119,34140,9304,1012,6542
1244,315,119,34139,9312,1012,6382
1246,322,119,34140,9312,1012,6569
1248,318,119,34139,9296,1011,6503
1249,318,119,34138,9304,1013,6510
1251,321,119,34137,9312,1013,6468
1253,324,119,34138,9312,1013,6475
1254,323,119,34137,9312,1012,6483
1256,310,119,34138,9312,1014,6335
1257,313,119,34138,9312,1013,6354
