timestamp,pow,traw,tmu,cd,cv,ci
312,275,86,36064,9578,1054,5386
314,277,87,36063,9578,1051,5390
315,282,87,36062,9593,1052,5413
317,280,87,36061,9578,1053,5300
319,284,87,36059,9578,1053,5460
320,280,87,36058,9593,1052,5273
322,274,87,36056,9585,1053,5315
324,283,87,36055,9593,1052,5491
325,287,87,36053,9593,1053,5507
327,286,87,36052,9593,1052,5425
328,288,87,36050,9593,1052,5476
330,281,87,36048,9593,1052,5320
332,279,88,36046,9593,1052,5308
333,278,88,36044,9593,1050,5284
335,280,88,36042,9593,1051,5476
337,282,88,36040,9593,1052,5393
338,289,88,36039,9593,1051,5534
340,292,88,36039,9593,1052,5515
342,284,88,36038,9578,1052,5456
343,277,88,36036,9593,1053,5351
345,280,88,36036,9593,1054,5289
347,290,88,36034,9593,1053,5421
348,285,88,36033,9593,1054,5449
350,283,89,36034,9593,1052,5425
351,289,89,36034,9593,1053,5495
353,287,89,36034,9593,1052,5436
355,285,89,36033,9593,1054,5523
356,273,89,36033,9593,1052,5327
358,281,89,36033,9593,1052,5483
360,286,89,36032,9593,1051,5503
361,292,89,36032,9593,1051,5550
363,277,89,36032,9593,1052,5346
365,291,89,36033,9609,1054,5589
366,284,89,36034,9609,1053,5370
368,289,90,36033,9609,1052,5574
370,294,90,36034,9609,1053,5632
371,290,90,36034,9609,1053,5491
373,288,90,36034,9593,1053,5476
374,288,90,36033,9609,1052,5538
376,287,90,36032,9609,1053,5640
378,289,90,36032,9609,1052,5573
379,295,90,36032,9609,1052,5581
381,292,90,36032,9609,1053,5632
383,291,90,36032,9609,1053,5679
384,291,90,36031,9593,1052,5519
386,288,90,36030,9609,1054,5421
388,290,91,36029,9593,1052,5569
389,286,91,36027,9609,1054,5519
391,289,91,36026,9609,1053,5593
393,290,91,36025,9609,1054,5605
394,287,91,36025,9609,1052,5604
396,296,91,36024,9609,1053,5664
397,292,91,36023,9609,1053,5538
399,298,91,36022,9609,1053,5636
401,286,91,36020,9601,1053,5546
402,294,91,36019,9609,1054,5636
404,290,91,36018,9609,1052,5589
406,290,91,36018,9609,1053,5464
407,238,92,36016,9593,1052,5472
409,280,92,36014,9609,1053,5421
411,298,92,36013,9609,1054,5652
412,286,92,36013,9609,1053,5581
414,299,92,36014,9609,1054,5624
415,295,92,36014,9609,1053,5710
417,293,92,36013,9609,1053,5530
419,291,92,36012,9609,1053,5538
420,287,92,36011,9609,1052,5612
422,289,92,36012,9609,1053,5557
424,291,92,36011,9609,1053,5542
425,300,93,36013,9609,1054,5746
427,290,93,36013,9593,1051,5745
429,290,93,36013,9609,1054,5530
430,295,93,36011,9609,1053,5671
432,295,93,36009,9601,1052,5667
434,292,93,36008,9609,1053,5613
435,301,93,36008,9609,1052,5753
437,292,93,36007,9609,1053,5601
438,297,93,36007,9609,1054,5725
440,289,93,36006,9609,1052,5531
442,293,93,36006,9617,1054,5511
443,291,93,36006,9609,1053,5596
445,294,93,36005,9609,1054,5714
447,292,94,36004,9609,1053,5635
448,296,94,36001,9609,1054,5659
450,301,94,36000,9609,1054,5730
452,300,94,35999,9609,1052,5827
453,300,94,35998,9609,1054,5757
455,293,94,35998,9609,1054,5620
457,292,94,35997,9609,1054,5651
458,298,94,35996,9609,1054,5703
460,304,94,35996,9609,1053,5749
461,300,94,35997,9609,1054,5726
463,289,94,35996,9609,1053,5640
465,295,94,35995,9609,1054,5616
466,301,94,35993,9609,1052,5823
468,296,94,35992,9609,1054,5628
470,290,95,35991,9609,1054,5624
471,293,95,35988,9609,1053,5609
473,291,95,35988,9609,1051,5718
475,282,95,35987,9609,1052,5479
476,290,95,35985,9625,1053,5604
478,298,95,35984,9609,1053,5659
479,294,95,35982,9609,1054,5577
481,294,95,35980,9609,1053,5682
483,291,95,35979,9609,1052,5558
484,298,95,35979,9609,1053,5738
486,299,95,35977,9609,1054,5749
488,299,95,35976,9609,1054,5776
489,299,95,35974,9609,1051,5753
491,291,96,35973,9609,1053,5652
493,286,96,35972,9609,1054,5627
494,304,96,35970,9609,1053,5784
496,293,96,35970,9609,1053,5757
498,298,96,35969,9609,1053,5710
499,291,96,35969,9609,1052,5846
501,296,96,35969,9625,1054,5636
502,310,96,35969,9625,1053,5874
504,289,96,35968,9609,1052,5683
506,298,96,35967,9625,1051,5781
507,302,96,35967,9609,1053,5741
509,305,96,35967,9609,1054,5772
511,293,96,35967,9625,1052,5632
512,296,96,35966,9609,1053,5699
514,289,97,35965,9609,1054,5687
516,310,97,35965,9609,1054,5925
517,295,97,35963,9609,1053,5721
519,306,97,35961,9609,1052,5948
521,289,97,35959,9609,1052,5632
522,305,97,35957,9609,1053,5842
524,301,97,35957,9609,1053,5913
525,301,97,35956,9609,1052,5929
527,297,97,35954,9609,1053,5839
529,303,97,35952,9609,1052,5863
530,298,97,35951,9609,1053,5820
532,298,97,35948,9609,1053,5905
534,303,97,35945,9609,1053,5851
535,296,98,35943,9625,1052,5792
537,308,98,35941,9640,1053,5933
539,303,98,35940,9625,1051,5874
540,311,98,35940,9625,1054,6022
542,307,98,35939,9625,1052,6038
544,296,98,35938,9625,1052,5859
545,319,98,35938,9625,1052,6061
547,310,98,35939,9625,1053,6011
548,305,98,35938,9625,1053,6035
550,312,98,35938,9625,1054,6050
552,305,98,35938,9625,1052,6069
553,300,98,35939,9625,1053,5882
555,307,98,35940,9640,1054,6027
557,308,99,35941,9625,1053,6065
558,307,99,35942,9625,1053,5769
560,302,99,35945,9640,1054,5820
562,304,99,35946,9625,1051,5979
563,299,99,35946,9625,1053,5819
565,307,99,35945,9625,1054,5866
566,298,99,35946,9625,1052,5882
568,303,99,35946,9625,1054,5866
570,308,99,35946,9625,1053,5944
571,301,99,35946,9625,1053,6089
573,311,99,35945,9625,1054,5979
575,311,99,35945,9640,1054,6007
576,313,99,35945,9640,1054,6113
578,303,99,35943,9625,1053,5949
580,304,100,35943,9625,1053,5824
581,312,100,35941,9625,1053,6120
583,307,100,35940,9632,1054,5956
585,304,100,35939,9625,1054,5893
586,300,100,35938,9632,1054,5921
588,312,100,35938,9640,1053,6089
589,310,100,35938,9625,1053,6022
591,303,100,35937,9640,1053,5827
593,308,100,35936,9640,1054,5917
594,304,100,35937,9640,1054,5917
596,309,100,35938,9625,1053,6097
598,312,100,35938,9625,1054,6042
599,315,100,35938,9640,1054,6097
601,303,100,35938,9640,1053,6027
603,307,100,35938,9640,1054,5987
604,304,101,35938,9640,1053,6014
606,308,101,35938,9625,1052,6023
608,306,101,35938,9625,1052,5921
609,308,101,35937,9625,1052,5980
611,316,101,35936,9625,1053,6155
612,304,101,35935,9625,1053,6074
614,307,101,35933,9625,1051,5988
616,305,101,35932,9625,1053,5999
617,305,101,35931,9625,1054,5964
619,302,101,35930,9625,1053,5991
621,311,101,35929,9625,1053,6010
622,317,101,35928,9640,1054,6241
624,304,101,35926,9625,1054,5941
626,304,101,35926,9640,1054,5902
627,318,101,35925,9640,1052,6128
629,267,102,35923,9625,1054,6156
631,311,102,35923,9625,1053,6045
632,302,102,35922,9625,1053,5839
634,316,102,35921,9632,1052,6171
635,305,102,35920,9640,1053,5937
637,307,102,35919,9625,1052,5972
639,308,102,35919,9625,1053,5972
640,320,102,35917,9625,1052,6284
642,312,102,35917,9640,1053,6225
644,319,102,35917,9625,1053,6120
645,309,102,35916,9625,1053,5964
647,316,102,35915,9640,1054,6264
649,316,102,35913,9625,1052,6104
650,310,102,35911,9625,1053,6109
652,315,102,35910,9640,1053,6171
654,303,102,35907,9632,1053,5929
655,313,103,35906,9632,1052,6027
657,317,103,35904,9625,1053,6269
658,311,103,35903,9640,1053,5988
660,312,103,35902,9632,1053,6011
662,311,103,35901,9625,1053,5991
663,313,103,35900,9632,1052,6030
665,309,103,35900,9632,1053,6042
667,310,103,35899,9640,1052,5901
668,304,103,35899,9640,1053,5964
670,304,103,35898,9625,1053,6026
672,311,103,35897,9625,1053,6077
673,319,103,35897,9640,1053,6323
675,312,103,35897,9640,1053,6105
676,311,103,35897,9625,1051,6093
678,312,103,35896,9625,1052,6186
680,314,103,35896,9640,1052,6195
681,311,104,35894,9640,1052,6053
683,312,104,35893,9640,1052,6288
685,307,104,35893,9640,1054,6156
686,318,104,35892,9625,1052,6065
688,323,104,35891,9640,1053,6288
690,308,104,35891,9625,1052,6088
691,314,104,35890,9640,1053,6092
693,323,104,35889,9640,1053,6363
695,307,104,35889,9640,1053,6053
696,319,104,35888,9632,1054,6104
698,320,104,35887,9640,1051,6324
699,307,104,35886,9640,1054,6101
701,318,104,35886,9640,1054,6315
703,322,104,35886,9640,1052,6312
704,323,104,35885,9640,1053,6367
706,319,104,35885,9640,1052,6210
708,315,105,35886,9640,1051,6191
709,313,105,35886,9640,1053,6202
711,301,105,35886,9640,1053,5909
713,312,105,35887,9640,1053,6077
714,327,105,35886,9640,1053,6487
716,320,105,35886,9640,1053,6167
718,324,105,35887,9640,1052,6432
719,319,105,35887,9640,1052,6163
721,320,105,35886,9640,1054,6136
722,327,105,35886,9632,1052,6273
724,316,105,35886,9625,1051,6101
726,315,105,35886,9640,1053,6136
727,322,105,35886,9640,1053,6335
729,317,105,35886,9640,1052,6199
731,321,105,35886,9640,1052,6273
732,321,105,35886,9640,1053,6304
734,326,105,35886,9640,1053,6445
736,327,106,35886,9640,1054,6315
737,329,106,35887,9640,1054,6425
739,311,106,35886,9640,1053,6136
740,326,106,35887,9640,1052,6468
742,320,106,35886,9640,1053,6284
744,315,106,35885,9640,1053,6214
745,311,106,35885,9640,1053,6097
747,328,106,35885,9640,1054,6522
749,318,106,35885,9640,1054,6253
750,315,106,35885,9640,1053,6171
752,316,106,35884,9640,1053,6257
754,327,106,35884,9640,1053,6468
755,337,106,35883,9640,1052,6554
757,322,106,35883,9640,1053,6194
759,311,106,35883,9640,1052,6288
760,315,106,35881,9640,1052,6245
762,327,106,35880,9640,1054,6363
763,333,107,35879,9640,1053,6449
765,322,107,35878,9640,1053,6260
767,335,107,35878,9625,1052,6488
768,319,107,35877,9640,1053,6210
770,316,107,35876,9640,1053,6284
772,315,107,35876,9640,1053,6202
773,319,107,35875,9640,1054,6234
775,329,107,35874,9640,1053,6476
777,330,107,35874,9640,1053,6444
778,325,107,35872,9640,1053,6468
780,330,107,35871,9640,1053,6530
782,329,107,35871,9640,1053,6393
783,328,107,35870,9640,1054,6593
785,328,107,35870,9640,1053,6401
786,333,107,35870,9640,1054,6553
788,340,107,35869,9640,1054,6495
790,311,107,35868,9640,1054,6155
791,320,107,35866,9640,1052,6218
793,319,107,35865,9656,1052,6315
795,328,108,35864,9656,1053,6425
796,331,108,35862,9640,1053,6409
798,329,108,35861,9640,1052,6398
800,341,108,35860,9640,1053,6682
801,329,108,35858,9640,1051,6542
803,326,108,35857,9656,1053,6370
805,335,108,35857,9640,1054,6628
806,314,108,35856,9656,1053,6183
808,325,108,35855,9648,1054,6440
809,316,108,35853,9640,1053,6323
811,320,108,35853,9640,1053,6284
813,327,108,35852,9640,1054,6464
814,339,108,35853,9656,1053,6475
816,325,108,35853,9656,1054,6249
818,326,108,35854,9656,1054,6436
819,332,108,35855,9656,1052,6424
821,327,108,35856,9656,1054,6397
823,325,108,35857,9656,1054,6460
824,324,108,35858,9656,1053,6261
826,333,109,35859,9656,1053,6581
827,323,109,35859,9656,1054,6312
829,328,109,35860,9656,1053,6535
831,331,109,35861,9648,1053,6562
832,315,109,35861,9640,1053,6331
834,322,109,35860,9656,1053,6331
836,321,109,35860,9656,1054,6249
837,329,109,35860,9656,1054,6628
839,319,109,35860,9656,1053,6241
841,327,109,35859,9640,1051,6363
842,334,109,35858,9656,1053,6742
844,334,109,35857,9656,1052,6480
846,324,109,35855,9640,1051,6316
847,336,109,35854,9640,1052,6690
849,327,109,35852,9656,1053,6346
850,330,109,35851,9640,1053,6401
852,325,109,35850,9656,1054,6382
854,340,109,35849,9656,1054,6616
855,327,110,35847,9656,1053,6546
857,327,110,35845,9640,1054,6351
859,338,110,35845,9640,1053,6702
860,324,110,35844,9648,1053,6378
862,342,110,35844,9648,1051,6647
864,339,110,35843,9656,1052,6632
865,330,110,35842,9656,1051,6550
867,343,110,35842,9656,1054,6718
869,326,110,35843,9656,1053,6464
870,342,110,35843,9656,1054,6788
872,330,110,35843,9656,1053,6378
873,339,110,35842,9656,1053,6675
875,330,110,35843,9656,1054,6636
877,318,110,35843,9656,1052,6300
878,338,110,35842,9656,1054,6679
880,335,110,35842,9656,1053,6671
882,336,110,35842,9656,1053,6667
883,333,110,35841,9656,1052,6632
885,340,110,35840,9656,1053,6624
887,330,111,35840,9648,1054,6585
888,335,111,35839,9656,1054,6534
890,324,111,35839,9656,1053,6440
892,341,111,35838,9656,1053,6605
893,330,111,35837,9640,1053,6526
895,327,111,35836,9656,1052,6347
896,333,111,35836,9656,1053,6413
898,337,111,35836,9640,1052,6706
900,324,111,35837,9656,1053,6272
901,329,111,35836,9656,1054,6604
903,345,111,35836,9656,1054,6811
905,341,111,35835,9656,1053,6718
906,336,111,35835,9656,1054,6522
908,328,111,35834,9656,1054,6499
910,336,111,35835,9656,1054,6496
911,325,111,35835,9656,1053,6417
913,325,111,35835,9656,1052,6589
914,334,111,35835,9656,1053,6651
916,324,111,35834,9656,1054,6264
918,342,111,35835,9656,1054,6695
919,333,112,35834,9656,1054,6616
921,339,112,35834,9656,1054,6554
923,324,112,35832,9656,1052,6331
924,324,112,35831,9656,1054,6424
926,334,112,35829,9656,1054,6609
928,335,112,35829,9656,1053,6710
929,329,112,35829,9656,1054,6507
931,330,112,35828,9656,1053,6507
933,342,112,35828,9656,1054,6718
934,332,112,35828,9656,1053,6480
936,343,112,35828,9656,1054,6761
937,338,112,35827,9656,1053,6491
939,348,112,35827,9656,1053,6839
941,346,112,35827,9656,1054,6765
942,331,112,35827,9656,1053,6569
944,339,112,35826,9656,1053,6671
946,341,112,35826,9656,1054,6807
947,339,112,35825,9656,1054,6734
949,340,113,35825,9656,1054,6589
951,331,113,35826,9656,1052,6542
952,333,113,35826,9656,1053,6578
954,335,113,35827,9656,1052,6546
956,340,113,35827,9656,1054,6667
957,342,113,35827,9656,1053,6823
959,335,113,35827,9656,1053,6542
960,345,113,35827,9656,1053,6733
962,342,113,35827,9656,1054,6764
964,330,113,35828,9656,1053,6530
965,341,113,35827,9656,1053,6800
967,327,113,35826,9656,1053,6467
969,348,113,35826,9656,1053,6890
970,335,113,35825,9656,1052,6545
972,338,113,35824,9656,1054,6741
974,343,113,35823,9656,1053,6866
975,330,113,35822,9656,1053,6573
977,327,113,35821,9656,1052,6441
978,336,113,35820,9656,1054,6726
980,332,113,35819,9656,1053,6573
982,335,113,35817,9656,1053,6757
983,343,113,35815,9656,1053,6788
985,340,113,35814,9656,1054,6644
987,344,113,35814,9656,1054,6730
988,338,113,35813,9656,1053,6831
990,343,113,35811,9656,1054,6862
992,343,113,35810,9656,1054,6835
993,329,113,35810,9656,1054,6687
995,335,113,35809,9656,1053,6523
997,331,113,35808,9656,1053,6542
998,335,113,35808,9656,1053,6687
1000,346,113,35808,9656,1054,6905
1001,340,113,35808,9656,1052,6757
1003,334,114,35808,9656,1053,6667
1005,331,114,35807,9656,1054,6507
1006,343,114,35806,9656,1054,6710
1008,339,114,35806,9656,1053,6651
1010,330,114,35807,9656,1054,6631
1011,344,114,35808,516578,1052,6846
1013,347,114,35806,9656,1053,6902
1015,334,114,35806,9656,1053,6600
1016,328,114,35807,9656,1054,6483
1018,339,114,35808,9656,1054,6698
1020,351,114,35809,9656,1054,6863
1021,344,114,35810,9656,1053,6769
1023,349,114,35811,9656,1054,6909
1024,347,114,35811,9656,1054,6831
1026,344,114,35811,9656,1054,6659
1028,332,114,35810,9671,1054,6581
1029,344,114,35810,9656,1053,6807
1031,341,114,35810,9656,1054,6742
1033,341,114,35810,9656,1053,6617
1034,340,114,35810,9656,1052,6714
1036,347,114,35810,9663,1053,6980
1038,346,114,35809,9656,1054,6651
1039,333,115,35809,9656,1054,6659
1041,352,115,35809,9656,1052,6948
1043,336,115,35809,9656,1054,6721
1044,341,115,35808,9656,1053,6773
1046,355,115,35807,9656,1054,6953
1047,346,115,35805,9656,1053,6878
1049,352,115,35804,9656,1053,6917
1051,349,115,35803,9656,1054,6992
1052,293,115,35803,9656,1054,6769
1054,348,115,35803,9671,1054,7034
1056,329,115,35803,9656,1052,6585
1057,338,115,35803,9663,1054,6718
1059,354,115,35803,9656,1053,6925
1061,343,115,35802,9656,1053,6667
1062,337,115,35801,9656,1052,6632
1064,348,115,35800,9656,1054,6964
1065,329,115,35799,9656,1052,6577
1067,340,115,35797,9656,1053,6776
1069,338,115,35796,9656,1053,6699
1070,350,115,35796,9671,1053,7007
1072,337,115,35795,9656,1053,6585
1074,340,115,35794,9656,1054,6643
1075,349,115,35793,9656,1054,7042
1077,348,115,35793,9656,1054,6964
1079,306,115,35793,9656,1053,7050
1080,339,116,35792,9671,1054,6683
1082,346,116,35791,9671,1053,7003
1084,342,116,35791,9671,1053,6811
1085,339,116,35791,9656,1054,6800
1087,352,116,35792,9671,1054,6983
1088,354,116,35793,9663,1054,7007
1090,336,116,35793,9663,1053,6636
1092,357,116,35794,9663,1053,7022
1093,360,116,35796,9671,1054,6972
1095,348,116,35798,9656,1054,6796
1097,348,116,35798,9656,1054,6897
1098,350,116,35799,9671,1054,6975
1100,338,116,35800,9656,1054,6679
1102,350,116,35800,9656,1053,7023
1103,337,116,35800,9671,1053,6624
1105,351,116,35800,9663,1054,6964
1107,356,116,35800,9671,1054,6979
1108,356,116,35801,9671,1054,6984
1110,340,116,35801,9656,1054,6581
1111,347,116,35801,9671,1054,6963
1113,342,116,35801,9656,1053,6745
1115,339,116,35799,9656,1053,6718
1116,343,116,35799,9671,1054,6710
1118,333,116,35799,9671,1054,6632
1120,344,116,35798,9656,1053,6835
1121,337,116,35797,9671,1055,6581
1123,338,116,35797,9671,1054,6632
1125,340,117,35796,9656,1054,6690
1126,350,117,35795,9663,1053,6820
1128,352,117,35795,9663,1054,7003
1130,343,117,35795,9671,1053,6835
1131,344,117,35794,9671,1053,6800
1133,346,117,35795,9671,1054,6640
1134,359,117,35794,9671,1054,7022
1136,345,117,35793,9656,1054,6882
1138,346,117,35791,9656,1052,6757
1139,345,117,35791,9671,1054,6741
1141,342,117,35791,9656,1053,6772
1143,356,117,35790,9656,1052,7038
1144,330,117,35789,9671,1053,6573
1146,351,117,35787,9663,1053,6917
1148,357,117,35785,9656,1053,7003
1149,353,117,35784,9671,1054,7031
1151,344,117,35783,9656,1054,6827
1152,342,117,35782,9656,1053,6702
1154,355,117,35782,9671,1054,7007
1156,349,117,35782,9671,1053,7069
1157,331,117,35781,9656,1054,6733
1159,341,117,35781,9656,1054,6702
1161,345,117,35780,9671,1053,6910
1162,357,117,35780,9671,1054,7054
1164,355,117,35780,9671,1054,7015
1166,340,117,35779,9663,1054,6710
1167,354,117,35778,9656,1052,7039
1169,358,117,35777,9656,1052,7019
1171,360,117,35776,9671,1053,7054
1172,363,118,35775,9671,1053,7147
1174,351,118,35775,9656,1052,6952
1175,352,118,35775,9671,1053,6991
1177,353,118,35774,9671,1054,7038
1179,356,118,35775,9671,1053,7081
1180,356,118,35774,9663,1053,7089
1182,342,118,35773,9656,1054,6686
1184,352,118,35773,9671,1053,6964
1185,333,118,35772,9656,1054,6690
1187,352,118,35772,9671,1054,6913
1189,358,118,35771,9656,1054,7065
1190,346,118,35771,9671,1053,6785
1192,349,118,35770,9671,1054,6987
1194,356,118,35770,9671,1054,7034
1195,361,118,35771,9671,1054,7018
1197,352,118,35771,9687,1054,6917
1198,350,118,35771,9671,1053,6905
1200,358,118,35770,9671,1053,6936
1202,355,118,35770,9671,1053,7003
1203,295,118,35770,9679,1054,6850
1205,356,118,35770,9671,1053,6898
1207,353,118,35771,9671,1054,7073
1208,350,118,35771,9671,1053,6839
1210,352,118,35771,9687,1053,6796
1212,348,118,35770,9671,1054,6839
1213,352,118,35769,9671,1054,6835
1215,345,118,35767,9671,1052,6862
1217,352,118,35766,9671,1054,6815
1218,350,118,35765,9671,1054,6882
1220,350,118,35765,9687,1053,6901
1221,351,118,35765,9671,1052,6882
1223,350,119,35765,9671,1053,6910
1225,353,119,35763,9671,1054,6889
1226,355,119,35763,9671,1053,6898
1228,360,119,35764,9671,1054,7081
1230,336,119,35762,9687,1054,6694
1231,338,119,35761,9671,1053,6694
1233,350,119,35760,9671,1054,6933
1235,357,119,35761,9687,1054,7062
1236,343,119,35760,9679,1054,6964
1238,348,119,35760,9687,1054,6831
1240,345,119,35760,9671,1054,6738
1241,341,119,35761,9671,1054,6609
1243,349,119,35763,9671,1054,6803
1244,357,119,35764,9679,1054,7077
1246,368,119,35764,9671,1054,7164
1248,350,119,35763,9679,1053,6847
1249,354,119,35764,9679,1054,6862
1251,350,119,35764,9687,1054,6862
1253,366,119,35764,9687,1052,7242
1254,364,119,35763,9687,1053,7065
1256,343,119,35764,9671,1053,6800
1258,360,119,35763,9687,1054,7092
1259,354,119,35763,9671,1053,6999
1261,362,119,35762,9687,1053,7120
1263,346,119,35761,9671,1053,6776
1264,346,119,35762,9687,1053,6785
1266,352,119,35762,9679,1054,6862
1267,354,119,35762,9687,1055,7007
1269,349,119,35762,9687,1054,6949
1271,348,119,35762,9687,1054,6768
1272,351,119,35761,9671,1054,6839
1274,339,119,35761,9671,1053,6737
1276,347,119,35759,9671,1052,6874
1277,350,120,35759,9671,1054,6811
1279,354,120,35758,9671,1054,6972
1281,342,120,35757,9671,1052,6816
