timestamp,pow,traw,tmu,cd,cv,ci
802,282,97,33811,9163,1002,5616
803,291,97,33811,9171,1003,5659
805,276,98,33813,9156,1003,5522
806,282,98,33811,9156,1002,5612
808,272,98,33811,9163,1003,5468
810,290,98,33811,9156,1001,5707
811,289,98,33812,9171,1004,5639
813,276,98,33812,9156,1003,5565
815,278,98,33812,9156,1003,5597
816,285,98,33812,9171,1003,5663
818,274,98,33812,9171,1003,5527
820,281,98,33812,9156,1003,5601
821,282,98,33811,9171,1004,5581
823,270,98,33810,9156,1002,5542
824,279,98,33809,9163,1003,5624
826,279,98,33808,9156,1002,5659
828,291,98,33808,9171,1003,5753
829,279,98,33807,9156,1002,5588
831,280,98,33805,9156,1002,5605
833,281,98,33804,9156,1002,5558
834,288,98,33803,9156,1003,5616
836,290,98,33801,9156,1003,5632
838,280,98,33799,9156,1003,5506
839,289,98,33798,9156,1003,5647
841,288,98,33797,9156,1002,5644
843,283,98,33796,9156,1002,5534
844,279,98,33794,9156,1002,5577
846,282,99,33793,9156,1003,5596
847,283,99,33793,9156,1002,5632
849,282,99,33792,9156,1002,5655
851,285,99,33790,9156,1003,5609
852,289,99,33790,9156,1002,5640
854,280,99,33789,9156,1003,5733
856,289,99,33789,9171,1001,5667
857,278,99,33788,9171,1003,5631
859,283,99,33790,9163,1002,5621
861,287,99,33790,9171,1003,5749
862,284,99,33791,9156,1002,5706
864,281,99,33790,9156,1001,5667
866,282,99,33790,9171,1000,5694
867,287,99,33789,9171,1002,5683
869,290,99,33788,9171,1003,5741
870,277,99,33787,9171,1003,5636
872,291,99,33788,9171,1002,5652
874,276,99,33787,9171,1002,5609
875,293,99,33786,9171,1001,5799
877,286,99,33786,9171,1002,5659
879,280,100,33785,9171,1003,5648
880,289,100,33786,9171,1002,5772
882,286,100,33786,9179,1004,5695
884,270,100,33787,9171,1003,5678
885,287,100,33787,9171,1002,5710
887,288,100,33788,9179,1003,5808
888,283,100,33790,9171,1003,5652
890,272,100,33792,9171,1003,5636
892,274,100,33792,9171,1002,5632
893,279,100,33792,9171,1003,5624
895,282,100,33793,9171,1002,5710
897,293,100,33792,9171,1002,5815
898,285,100,33793,9187,1003,5671
900,296,100,33793,9171,1003,5820
902,285,100,33794,9171,1003,5698
903,288,100,33794,9171,1002,5722
905,281,100,33795,9171,1002,5632
907,283,100,33794,9171,1003,5718
908,282,100,33793,9187,1003,5636
910,282,100,33792,9171,1003,5702
911,278,100,33792,9171,1003,5612
913,285,100,33789,9171,1002,5667
915,284,101,33788,9187,1003,5663
916,285,101,33788,9179,1003,5702
918,287,101,33791,9179,1002,5726
920,279,101,33790,9171,1002,5648
921,282,101,33790,9171,1003,5682
923,276,101,33791,9187,1003,5667
925,282,101,33791,9171,1003,5687
926,284,101,33790,9171,1003,5652
928,286,101,33790,9171,1001,5757
930,286,101,33789,9171,1002,5686
931,289,101,33790,9171,1003,5667
933,298,101,33790,9171,1003,5808
934,286,101,33790,9171,1003,5753
936,286,101,33790,9171,1002,5667
938,287,101,33790,9171,1003,5635
939,288,101,33789,9187,1003,5815
941,286,101,33788,9171,1003,5714
943,285,101,33788,9171,1002,5659
944,290,101,33785,9187,1002,5749
946,288,101,33786,9187,1003,5839
948,287,101,33787,9187,1003,5655
949,279,102,33787,9171,1002,5687
951,286,102,33786,9171,1003,5753
953,282,102,33785,9171,1002,5593
954,280,102,33784,9171,1003,5776
956,287,102,33783,9171,1003,5753
957,292,102,33782,9187,1003,5843
959,285,102,33782,9171,1003,5768
961,284,102,33782,9171,1003,5803
962,281,102,33781,9171,1003,5765
964,276,102,33780,9171,1003,5675
966,274,102,33781,9171,1003,5624
967,287,102,33781,9171,1003,5788
969,283,102,33780,9187,1003,5694
971,285,102,33781,9187,1003,5713
972,285,102,33781,9179,1003,5694
974,292,102,33781,9187,1003,5784
975,289,102,33781,9171,1003,5824
977,291,102,33782,9171,1003,5831
979,288,102,33783,9187,1003,5784
980,289,102,33786,9187,1003,5745
982,285,102,33787,9187,1003,5730
984,287,102,33787,9171,1003,5769
985,281,102,33788,9187,1003,5694
987,291,102,33788,9171,1002,5772
989,284,102,33787,9171,1002,5635
990,286,102,33788,9179,1003,5655
992,291,103,33787,9187,1003,5850
994,286,103,33787,9171,1003,5761
995,280,103,33787,9187,1003,5636
997,284,103,33788,9187,1004,5796
998,283,103,33788,9187,1003,5753
1000,284,103,33787,9187,1003,5816
1002,274,103,33787,9187,1002,5613
1003,279,103,33786,9187,1003,5722
1005,280,103,33785,9171,1003,5652
1007,290,103,33783,9171,1003,5788
1008,289,103,33781,9171,1002,5807
1010,288,103,33780,9171,1003,5725
1012,286,103,33780,9171,1002,5698
1013,285,103,33779,9171,1002,5819
1015,238,103,33777,9171,1001,5765
1017,293,103,33775,9187,1003,5819
1018,280,103,33774,9171,1003,5640
1020,287,103,33774,9187,1003,5773
1021,290,103,33774,9187,1002,5753
1023,282,103,33773,9187,1002,5671
1025,285,103,33772,9187,1003,5734
1026,288,103,33773,9187,1003,5796
1028,281,103,33772,9171,1002,5721
1030,288,103,33773,9187,1004,5807
1031,282,103,33774,9187,1003,5702
1033,290,103,33775,9187,1002,5765
1035,281,103,33776,9187,1002,5694
1036,284,103,33777,9187,1003,5706
1038,286,103,33776,9187,1003,5757
1040,288,103,33776,9179,1002,5784
1041,277,104,33778,9171,1003,5652
1043,287,104,33778,9171,1002,5808
1044,282,104,33778,9187,1002,5690
1046,286,104,33778,9187,1002,5823
1048,291,104,33777,9187,1003,5890
1049,292,104,33776,9187,1004,5874
1051,289,104,33776,9171,1001,5831
1053,283,104,33774,9187,1002,5753
1054,285,104,33773,9187,1003,5870
1056,290,104,33772,9171,1002,5804
1058,286,104,33771,9187,1003,5831
1059,291,104,33771,9187,1002,5839
1061,285,104,33770,9187,1002,5796
1063,290,104,33769,9187,1002,5804
1064,282,104,33768,9171,1002,5776
1066,287,104,33768,9179,1003,5812
1067,286,104,33768,9187,1003,5827
1069,289,104,33767,9187,1003,5862
1071,288,104,33768,9171,1003,5816
1072,282,104,33767,9171,1003,5824
1074,287,104,33767,9187,1002,5772
1076,288,104,33768,9187,1003,5714
1077,284,104,33768,9187,1003,5714
1079,283,104,33770,9187,1002,5855
1081,294,104,33770,9171,1003,5847
1082,292,104,33769,9171,1002,5940
1084,283,104,33767,9171,1001,5784
1085,289,104,33766,9171,1002,5765
1087,291,104,33765,9187,1003,5765
1089,293,105,33765,9187,1003,5859
1090,294,105,33765,9171,1003,5757
1092,290,105,33764,9187,1001,5838
1094,289,105,33764,9187,1003,5792
1095,280,105,33764,9187,1002,5738
1097,288,105,33763,9187,1003,5811
1099,290,105,33763,9171,1003,5730
1100,283,105,33762,9187,1003,5714
1102,286,105,33760,9187,1002,5847
1104,235,105,33759,9187,1002,5702
1105,278,105,33758,9187,1003,5729
1107,287,105,33758,9187,1002,5796
1108,283,105,33758,9187,1003,5784
1110,290,105,33759,9187,1001,5964
1112,289,105,33760,9187,1003,5800
1113,284,105,33761,9187,1003,5733
1115,294,105,33760,9179,1003,5929
1117,289,105,33760,9171,1003,5769
1118,284,105,33760,9171,1002,5784
1120,284,105,33758,9171,1003,5710
1122,286,105,33758,9179,1003,5772
1123,279,105,33758,9171,1003,5706
1125,285,105,33758,9187,1003,5812
1127,281,105,33759,9171,1002,5788
1128,289,105,33759,9187,1003,5764
1130,285,105,33759,9171,1003,5764
1131,285,105,33758,9187,1002,5815
1133,293,105,33757,9171,1002,5889
1135,286,105,33756,9171,1002,5846
1136,293,105,33755,9187,1003,5831
1138,286,105,33754,9187,1003,5843
1140,292,105,33752,9187,1002,5886
1141,291,106,33751,9187,1003,5877
1143,288,106,33751,9187,1004,5823
1145,288,106,33752,9187,1003,5827
1146,291,106,33753,9187,1002,5968
1148,294,106,33753,9187,1003,5932
1149,287,106,33752,9187,1003,5800
1151,279,106,33752,9187,1003,5773
1153,283,106,33751,9179,1002,5737
1154,286,106,33750,9187,1002,5773
1156,285,106,33750,9179,1002,5874
1158,287,106,33750,9187,1003,5871
1159,287,106,33750,9187,1002,5789
1161,293,106,33751,9187,1002,5905
1163,295,106,33751,9187,1003,5905
1164,287,106,33752,9187,1002,5851
1166,287,106,33753,9171,1001,5815
1168,291,106,33754,9187,1002,5921
1169,291,106,33754,9187,1003,5901
1171,290,106,33754,9187,1002,5800
1172,284,106,33754,9187,1002,5855
1174,292,106,33754,9187,1003,5956
1176,280,106,33754,9187,1003,5847
1177,281,106,33753,9171,1003,5831
1179,288,106,33753,9187,1003,5788
1181,284,106,33753,9171,1002,5796
1182,290,106,33753,9187,1003,5878
1184,290,106,33753,9187,1003,5894
1186,283,106,33752,9187,1003,5765
1187,288,106,33752,9187,1003,5870
1189,293,106,33750,9171,1003,5944
1191,291,106,33749,9171,1003,5858
1192,291,106,33747,9187,1003,5863
1194,290,106,33747,9187,1003,5839
1195,292,106,33746,9179,1002,5971
1197,288,106,33745,9187,1003,5921
1199,295,106,33744,9187,1002,5944
1200,289,106,33744,9187,1003,5761
1202,297,106,33743,9171,1002,5944
1204,293,106,33743,9187,1003,5960
1205,295,106,33742,9187,1003,5901
1207,293,106,33742,9187,1003,5898
1209,295,106,33742,9187,1003,5925
1210,294,106,33742,9171,1003,5983
1212,288,106,33742,9187,1003,5886
1213,301,106,33742,9187,1003,5937
1215,285,106,33743,9187,1003,5972
1217,296,106,33744,9187,1002,5983
1218,297,106,33745,9179,1003,6061
1220,292,106,33744,9187,1003,5854
1222,295,106,33743,9187,1003,5995
1223,294,106,33745,9187,1004,5964
1225,293,106,33746,9187,1004,5901
1227,295,106,33746,9171,1003,6015
1228,289,107,33746,9171,1002,5893
1230,292,107,33745,9187,1003,5956
1232,297,107,33745,9187,1003,6050
1233,295,107,33745,9187,1003,5995
1235,287,107,33744,9187,1003,5855
1236,291,107,33743,9187,1003,5968
1238,295,107,33742,9171,1003,5948
1240,296,107,33741,9187,1003,6062
1241,298,107,33739,9187,1003,5964
1243,295,107,33740,9187,1003,5999
1245,295,107,33741,9187,1003,6046
1246,303,107,33742,9187,1004,6042
1248,303,107,33742,9187,1003,6088
1250,288,107,33743,9187,1003,5956
1251,289,107,33742,9187,1003,5956
1253,303,107,33744,9187,1003,6097
1255,295,107,33746,9187,1003,6011
1256,294,107,33747,9187,1004,5956
